feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,target
-0.13247821716942207,-2.584937535367157,-2.7498504398924415,1.4741642819593175,3.273956744699132,2.084896407742489,-2.839405775973556,1.2103186544381903,-0.6540448679329336,1.3020884545102975,0.16199547411276993,0.8137401657574573,-0.9314301913535256,0.0772552002533136,-0.04355631205669935,-0.6723330455247788,-2.1075031405779634,-1.1070268577595765,-1.449626529707454,0.4658138075358073,1.0
-0.07955170136014651,-1.3592856940686107,0.22235086296547432,0.05272882538146839,-1.7450571183061458,-1.9863473832474168,-1.1739462366346052,-0.4219887627772808,0.3859605088185415,-0.7611784248718513,1.0767240411658296,1.72564404624772,0.29061435992845214,1.8167597197802066,0.905751259474662,-0.584541602166869,0.837031011326315,1.25516614268807,1.352834665030565,1.7936604878439222,0.0
0.45636527854719033,-0.07931639651094277,-1.0440979238889292,0.49200309398841613,0.7748594445464587,0.34408662451992844,1.5220920597688965,0.7473707625854688,0.47597319731401744,0.2967092155321457,-0.38505113710235006,1.3582321890374154,-0.8880205246115962,-1.5964901285041928,0.7354523867549987,0.28070164777567114,-0.8106435646360366,-0.5676790655122689,-2.1218285806581667,0.3855683717890583,1.0
1.3952834909014493,1.0827698346149823,1.2705906330793042,1.754239080393376,3.0270002171216857,1.5192813161380823,-1.2556869675641809,0.9322364986287532,-0.228501167107738,1.1725357648125059,0.7424250386616293,-0.4506826475902729,0.3582865479662054,-1.0730827418178273,0.19017291234877118,1.4817652460658906,-0.6942308498943666,-1.203751592587348,-1.412673051244722,0.0009582341500007911,1.0
0.3342925833518481,-0.2942375618769962,-0.5476867382880636,2.5075132938217335,1.98135540403096,-0.4241242178871186,1.4860068300829128,0.7511665656212555,0.5916722406033974,0.6586384527342681,-0.15666130711805065,-0.20121851235112578,-1.8072467030537587,1.5525756036759484,-0.6233861213261012,0.9917985767004744,-0.4183190450113218,0.002233865328129493,1.0288393197897792,0.3501778706355342,0.0
0.31521459278947755,0.5029728611285545,-0.10147111823322975,2.343287086917976,2.163566122712875,-0.05107076729035476,0.2513467116404576,-0.351985253197713,-0.4730134833230553,0.7508284304643547,-1.6663592523966515,-0.17621158497024134,-0.019219497305432896,0.3090591944317874,0.3942209930751037,-0.2132504374246422,-0.30889898062862203,1.1115120679520247,0.39715627188532165,0.36646834434785314,0.0
-0.629487663420699,0.5395877761332093,-2.18839899224741,1.0620365462724832,0.7897180532051078,-0.2343830477568969,0.4576134035154375,0.15610405342776307,0.34895460771945885,0.25750279321326586,0.8952116018070294,-0.5804221960935242,0.21742965140717158,-0.6685398491993745,-0.8584575260928659,0.7602080165532872,1.1840604837217699,0.8452247814086694,-0.8814203318924634,-0.7164558349383434,0.0
-0.18834047604427945,0.7473107285640049,1.0785357480955182,-1.2284938706026152,-1.7150149824413625,-0.6159532799090557,0.18174111155815698,-0.025428672844403737,2.3918126832226436,-0.6455390986885768,-1.169114373814284,0.4789657218517075,0.6126587268798727,0.2149189391164778,-0.4183849014878829,0.1048398251820162,-0.6771973295827931,0.06219271363850729,0.2628309764895632,-0.36794652334182765,0.0
0.6897396317404868,-1.560688201777987,-1.5196662637680167,-0.5839606973032193,-1.3120892234079888,-0.8426866519687578,0.5570076373552435,-0.4035021806491252,-0.0043912382721368985,-0.5223795319602813,0.3184837413581634,0.5978272107745415,0.3126562237249671,0.6095343444151445,-0.514418031120983,0.9255462860435492,-0.8551674085655548,-2.050710587010358,-0.4710475197381144,-1.4890064525494784,0.0
0.04653495551660116,-1.3150960982234219,-0.45755030810005287,-1.2087632560378596,0.3744859422597624,1.6759802254312604,0.5576631531004561,0.058785262144046196,-1.973472537680465,0.25924616108335724,0.427589856175791,-0.39237706890658514,0.8920190090194894,-0.2837954074091446,0.6863956292991594,-2.285831190272832,-1.8043506815425483,1.982249923690173,-0.18448151793332307,-0.44328634002823175,1.0
1.3913045766451742,0.007121760810916071,0.6513785550149376,3.4957560543888118,5.605527668708442,2.55549920095483,-1.4409244899280944,1.30664661314889,-0.22517018925391413,2.1515558043182716,-1.5172133934859056,0.4141449499948307,0.4830892573538969,-1.1981689726419535,0.11774451092810943,-0.4695898389747275,-0.13757521385386848,0.4512340833044405,0.6370880707351927,0.9692323145890979,1.0
0.21445528813169448,-0.21086271954502553,1.5648294675869463,1.105283721757385,-0.7263500560120872,-1.9574046099166382,0.9952472717159757,0.9036566473981531,-1.0411215281467578,-0.40358743878068065,1.593850583984529,-0.5573651045300342,-0.3887206596698708,0.13168421673564706,-0.31936722326673234,-0.026057324081639757,-1.4261343104526438,-0.13633865245404694,0.9541745740971884,0.17962826290835804,0.0
-1.0694304769604248,0.5645993462789874,-0.2435942963625591,0.8809313284451978,1.4989114444532832,0.7395166974587534,1.2519870662289838,0.1514080148970101,-1.7729109086700823,0.5796344688966815,1.2523151963218613,0.0019389980028478777,0.8586847261705917,-0.7571152645622644,-1.9627354455027153,0.34920550519829174,-0.3663442036535528,0.3336665699169076,-0.48557546672404117,0.5367740292892977,1.0
1.121421597124217,-0.9096674081933763,-0.41980612413771723,1.6273813941989137,1.8627890392797324,0.36320197453452674,0.30220534036899477,0.02007881534158101,0.5894367018807217,0.6776939559087956,0.4471588363326203,-0.9522087720768481,0.012563477949248954,-0.4066459775769856,-0.5499439942546128,0.19339274448339722,0.6699572799172391,0.12233870106172447,-0.3375136078941943,0.803695776108893,0.0
2.830327856338056,-1.076561290525889,1.7014177609383832,-1.339495608396664,-1.597974392875581,-0.37057354572639345,-1.67613875585617,1.7153699674029264,1.6138988147713007,-0.5858805797224942,1.5363848157905213,1.4635676784128882,-0.6776997388030249,1.1107571116056703,1.8682856582296292,-0.19907846684822422,-2.0608766078539285,0.2638497803819048,0.10704647172664566,0.014655602045204502,0.0
-1.008797936049172,0.21674400459292728,-0.4527930971006031,-1.9666292118132631,-2.0200148786166032,-0.18315414945276798,-0.3960376799507398,-0.8095455030444909,0.12976066709367967,-0.7187250258755484,1.1085085483567478,3.919528827011811,-1.3708941125490377,-0.022782756362171638,-1.1874625838152664,-1.2828769880045858,-1.3295850495432178,-0.4645201678559347,0.41952449805222986,-0.12192625787310837,0.0
2.3307767159450026,1.1515997501925634,0.4945793031050397,-1.6594301296893184,-0.5514828839489854,1.1215149896239396,-0.4987690613144768,0.7202855228732103,-0.2559296795945888,-0.10632040777956775,0.9084577867774949,-2.6063097218640823,-1.3572199055221077,1.580965062176593,0.0731229968044796,-0.4654269818296604,-1.165914952176752,-1.49048367593519,-0.6441383786813965,1.0155676625473726,1.0
-0.5786228350433489,-0.3976691729256707,1.217318553279194,-2.6360850382309073,-2.5679074279338097,-0.09085022807198384,0.9244249101399388,0.21306551113987016,-0.5762237228916625,-0.9027710629335991,-0.5374696147289796,0.0036026358664016564,0.5515926814760348,-0.6570681066658384,-0.5381788481761504,1.9846249019997515,0.509072748825007,2.1023818781457613,1.379760253810962,0.10047535349130073,1.0
0.3435649294305406,1.6579215325250998,-0.17777966370272766,-0.18295329288196616,-0.16466086399834903,0.008702762444122825,1.267149492522427,2.1078353158648304,-0.3542217219661413,-0.05677316225829141,-1.8360046534129337,-0.5319778472288809,1.960700339939936,-0.7511948386689825,0.04106415973461364,0.9063660964014195,1.7718290181519276,-1.157505116252151,0.35024075378906594,0.4659925537277866,1.0
0.10498634438643879,0.30577199201992905,-1.728048865624551,-0.6271251997624576,-1.6374752395904697,-1.1577544372971595,0.3147298153213748,1.2541101681568658,-0.5009418064627762,-0.6600657579183047,-1.2335819613855428,0.1868488023414174,-1.1788652937874584,1.1909439955336152,0.779175119467625,-0.634607850203258,0.2848644021321931,-0.264511468154057,0.5996679705267693,0.9037174127443391,0.0
1.1588991429350188,-1.3224443258933314,-2.2225445119539198,-1.3411348163330918,-1.4709904744681637,-0.2283251508148565,-0.14517716886580784,1.5154069727238249,-1.1702091706818534,-0.530667330645659,0.7769730359902043,0.8150219554040989,0.17877539966662578,0.7418135025033901,-0.8156011553605199,0.16242756803313763,-2.0969542805549235,1.0064165935460958,0.5907773051595916,-0.08916703970850717,0.0
-0.5421156439234195,-1.7053022989755249,-2.384819309031069,0.26357667366354764,1.1021785579662684,0.9447391385561408,-1.2404460888499436,-1.4826706483299446,-0.9753222983904303,0.4569845752208077,-1.0836846818170118,2.2674308221141217,0.6744740513464067,0.6407596450996403,-1.3816987440759354,0.5124513122483564,-1.6035567785779545,0.36557961904162756,-0.34001019970783525,-2.623072955436791,1.0
-1.601821153969054,-0.7865722740013367,-0.23230327594067243,2.166352284357791,1.7594811029301651,-0.3136284562964051,0.381433620066343,1.2497960968972028,-1.42485202442129,0.5897179591767233,-0.35399965447154846,-0.8988676751012156,1.0892648488552734,0.3224293164718984,-0.24880893098007673,-0.01619408752878723,0.5397299593412089,1.3640277854845193,-1.1765545978140592,0.42817817346258613,0.0
-1.0375891528080972,0.021595680641650475,-0.8861425036954544,-0.9146483174052062,-0.5534421987870718,0.34205655862305573,-0.9153414159007097,0.2766132796706767,-0.5559571784538868,-0.16681684660787313,-1.0215505030298269,-0.8587198321236053,-1.0745924201258341,-0.8985374514304804,1.906416465801003,-0.11471169545350789,-0.2963591740461065,1.0190475835694777,0.3628356745988263,0.9658256921348243,1.0
-0.03208432275976867,-0.04044963149473747,-0.37511419318851025,1.1828851304211132,0.03181121069512738,-1.19930899951141,-1.383117792457456,0.7646463573601182,0.2388917958669215,-0.08093366799319301,-0.12604529526728295,-0.6801670745039943,-1.9891061073551366,0.9831851096688708,1.7875120393066857,0.6562290225493853,0.27690015110596145,0.9105294801908891,-0.3453579170923813,0.6932847535458064,0.0
1.9146394746296405,0.343428926877528,0.7780791474374491,-0.2883766324661784,1.2213305929505307,1.6526538707618008,-1.4695777917982542,-1.1515786940374688,-0.6461254178408841,0.5528729951061775,-0.9259902908689875,-0.5614333744122593,0.21555179359697565,0.269581134618644,-0.0347784998102374,0.2843012471584693,-1.9876031829781728,-0.6181670090370284,-0.23195400184617845,1.3055610213342308,1.0
1.0799387927579776,0.261319196313666,-0.5902835061524099,-1.2130950257534734,-2.402319915720873,-1.392689175681444,1.8733329261291707,-0.8200220394833395,0.8007113888364631,-0.9449054417873295,-0.04763202258593628,0.6641419410220557,-0.01749365204772674,1.7521803495295194,-0.7619619682746447,-0.5513243164882222,0.6776533556619825,1.5435779968924397,-0.27634682699077007,0.9278044265777367,0.0
2.2720403692337605,-0.8940020633566147,0.49546593328802496,2.177042551808781,4.092691554262328,2.257462028051143,0.8568518065764902,1.1281487884980064,-0.41807615984604124,1.6009414068113124,-1.0896571635781915,1.781170860576543,-0.3039583126183366,-1.9120151220205317,0.3192287302306446,2.616848216976824,2.3487794497140726,-0.15282247151791045,-0.6686041833272429,0.5650276384599408,1.0
1.1274024595046825,-1.088661288729392,-0.46846995946723985,-0.29108430905143423,-2.2132362582224445,-2.1456781012373467,0.25720602591963593,-2.0565968512965176,-0.7823914614141431,-0.9367264755673812,-0.973340021272589,-1.4138110040593623,-0.5050486984626551,0.6028738446829176,1.180090744525012,0.11934130690484375,-1.0711445896399556,1.1296616863680573,-0.5259377105615891,0.480654919867315,0.0
-0.23225993471259357,-1.359419451515549,-0.8412286299488168,0.25302813893873033,-1.8324545021999397,-2.2921151516886287,-0.4567167191630892,-0.2010088654126639,1.4406345150601454,-0.8151300532343259,0.19967692946128734,-1.072020957203954,-0.8065033626789423,-0.7606586874403823,-2.1780479884761004,-0.6307716744990635,-0.23320155040834353,-0.036138611029052824,0.12967375381586477,0.1705505540323437,0.0
-0.7222497840816413,-1.2667883278355472,2.056395395052631,-0.39892016305291866,-2.5551394031393952,-2.4115318616559343,0.20660968124551196,0.8332403536252964,-1.6175367404507996,-1.0763980915561069,-0.8472498746890625,0.1952599698732131,0.09177519279482965,-0.5221339835677075,1.3506563662655129,-1.6571034603919914,0.09457326615239267,-0.09266016046019428,-0.5002212139171506,-1.9773042405855878,0.0
0.14446876791598673,0.2305614695657242,1.3123125691893303,1.1087429700727607,3.1867745581987093,2.369779958493183,-1.063076664582437,-1.5226518508791458,-0.002623726474334271,1.293536435239707,0.8421709441953574,0.9763081145727573,-0.26654062122721683,-0.4824066308916926,0.25577563851632934,-0.14424373422079606,0.4639157330193984,-0.4011485975556611,-0.4691053520135548,1.793218270058897,1.0
0.6453952061368828,0.3600520009477461,-0.22663212866652746,-1.3111357696094115,-1.442886751415909,-0.22853019915192274,0.18468380999715167,0.05706923759225181,-1.3818252348561757,-0.5208792454537385,-1.38359602171057,0.9097173552789309,0.30925189985449214,0.18015969480241942,0.4220778528871981,1.0525810486542133,-0.3876480000130747,0.41753366319763874,-0.6713491230971623,0.18434227250714397,0.0
-0.4497404082421522,1.7000647930927988,-1.401223276982201,1.0730476499060098,3.328908595674134,2.5643381220129466,-2.1502440682813835,-0.8416228590871807,-0.9692138347285132,1.3580487856660917,-0.19926570350389308,0.06113401332867199,0.7462043929503009,-0.006036219513976386,-0.21445713652692924,-0.5977824630669237,-0.3155453406747991,-0.8057251421751932,0.914545365015742,0.8662703081270594,1.0
0.18747355645729089,-0.9498759274895006,0.4646735608511511,-1.1300052047835334,-3.3246731527596154,-2.500206972504045,-0.03960069839528087,-1.6293931283645497,0.17293734484960613,-1.3516500735691945,-0.04524846995428372,-0.2667049256126538,0.7807278165230174,0.32012625623506497,-1.4776532621208962,-0.023645266382967375,0.3134514852729156,-0.1035871822358123,-0.2630538856400657,-0.8284716950758445,0.0
0.4228726931267935,0.6599933065702241,1.4733799861780654,-0.6281945723120475,-2.812534985769462,-2.4571189886040314,0.3228447861331798,0.6383496786540384,-0.15378916231511752,-1.1696872378832674,1.4469402068188064,-0.11019759540338252,0.03752521559222306,-1.4210872828682264,1.0200664563248023,-0.08741934047707678,-1.1349335813453747,1.0840859707643886,1.380304140290035,0.39744418511582186,0.0
0.07506163528654676,1.041933307732374,1.1831722678723247,-0.4278423683665137,0.9097317398282085,1.453349413053648,1.030088684858804,-0.3283215206155989,1.1853526968027432,0.42887961782874934,0.2869661045367533,-0.6946010423181415,-0.3404008356279534,-0.6023738761757013,-1.4466355336975645,1.108277508332269,0.007505528003771915,0.5107651582269604,2.143253364702606,0.19634332821082653,1.0
0.42475273287662535,1.284186038359994,-1.4736739072430192,-2.2187313755560263,1.698265864127225,4.195105881118302,-0.7890162569128157,1.741479125653731,-0.7720965987287245,0.9143480541298148,-3.6490159930478603,-0.02515375012315574,-0.513225008297587,0.589139298733909,1.7979939924576605,1.1808687683196408,0.06851859286825401,-1.038851485889328,1.8612224175259884,0.032350585234177096,1.0
-0.36409942745497936,0.6204742104447182,-2.593632774182368,2.2598908775538185,4.797977817938041,2.9515630495738927,-0.9864371909678258,1.3156625393768107,0.47155357679216764,1.9002393178005845,-0.3033852468771424,2.569704496837781,1.685590046159012,-0.06851006942066913,-0.06266794211538355,-1.3596936661783248,-0.21284787442744857,-0.3754195306501498,0.8930600807931893,2.991351457150097,1.0
-0.9368176898736778,0.1919187245004076,2.179329500927215,0.9767563835074653,-0.048632104615853544,-1.0732126529552763,0.8359185430778849,0.7213581518544696,1.1442517051648755,-0.09931965203682336,-0.795173012691113,-0.5772520528926203,-0.051404049510188385,0.46027465694960523,1.9585654471853073,-2.441958585251006,0.3849373656367826,0.4205866444969869,1.5016402816453793,0.7491154421703172,0.0
-0.6417904694390464,1.050748543198106,2.0753352133358707,-1.2591479837390103,-1.6469471985520716,-0.508628130445177,0.27117872314037256,1.587053454016893,-0.28821193014637686,-0.6135582885825157,-0.45234268730335336,1.3903583297274313,0.9277054369417636,-0.24932187701193134,-0.5975678524520467,-0.826895256163602,1.5593535267120597,-1.1676717322104204,-0.2538077922318631,-2.9492317902131115,0.0
-2.809556259598549,-2.0683502223026062,-1.776265590903145,-1.0751486367400884,-1.7518741370126825,-0.8167850570118269,-0.5325822658959927,2.0982961779898286,0.060670013222201946,-0.6738083355557074,1.0134022880973055,-0.8375674513275789,0.07730292499324967,0.28592235071864347,1.5037807117410922,-1.3245773081981969,1.026330845209375,-0.00852810174296187,2.566504184969241,-1.1761320531519994,0.0
-2.239517334491521,0.6141626937857397,1.1267124934533146,3.0592340429877236,5.1079627996343495,2.4604016730780147,-0.9812190146036205,-0.4661476413592143,-0.18974628543927183,1.9706857461566114,-0.22608389385538397,0.9805499409205075,-0.1027627498962459,-1.8799762739450234,1.0297312148086306,1.6351221984995337,1.0938023339615552,0.9405645462749469,-0.1572298424419355,0.42593603609588476,1.0
0.6079597865988231,-0.26141698543377934,-0.6462056980931136,0.8352197159783341,0.13376319605551867,-0.7236348093907027,-0.9248645842486202,-0.32396013987695627,0.9796176970852286,-0.008866720820366547,0.0028861174657667235,-0.9497522756179759,2.015724378170727,1.6662354212217287,1.739808394517639,0.721410494981826,1.1161047821248775,0.31594924822135056,0.20630462068993524,2.377011625019044,0.0
0.1375363741435529,0.1837012826482841,0.13939354915047844,0.4702100382551758,-0.9971067901279268,-1.5942674331093634,-1.2770276474970912,-0.15534255578866257,1.67347355263419,-0.4701734558929501,0.4201074828051739,-0.9160337214223563,2.327041139388297,-0.009106888748986432,-0.10799363487280952,-0.08401750458576836,-0.6047310014949141,-0.9962493422372555,1.3387558568287263,1.3830441626082517,0.0
-1.3903921634931073,0.12034834052664217,2.124059104091303,0.15471460517701752,-0.05447529936904355,-0.2217573354021718,-0.7783206629143943,0.7821988956159283,-0.20035149854965031,-0.03602028119319238,-1.8689891602648674,-1.5601012275910744,0.2443860307943315,1.098780540064496,-0.24478150660015988,-1.1755014275749478,0.5465938691361207,-0.6951496932295828,-0.42922511502609867,0.8274873908147697,1.0
-1.0480184921121283,1.06572141314937,-0.2867070074236962,-0.25647041874237075,0.26422554610114435,0.5600926696292425,-0.10857012902970234,2.0778096806035795,1.432412365133393,0.13515311454432818,-0.6726263421632374,0.5253906153479655,1.2578010523753291,0.0920761465109284,-1.1426146344609034,0.05332175885460416,1.3825523362778056,0.5094014191505702,3.2574510508230436,0.06686414883913107,1.0
1.4065891111432374,-0.19186949937732395,0.5076512250584828,0.8932010541519381,-0.44506933821608363,-1.4247615565120688,0.28532736884637866,-0.219755129640423,-1.3311291236805678,-0.26459111563331567,-1.1245843749283195,-1.143389121562241,0.7026166739867534,-0.5151585186036589,0.27571232385422595,-0.7191165645088439,0.7965334865306061,1.8806394456654223,0.031365799031431496,1.9050816447440175,0.0
1.6380261878023061,2.165479582152668,1.749815371365361,0.7363785297085533,0.512788041539774,-0.20099907414899265,-0.4037205129710047,-1.6248122363947854,-0.19937783558789096,0.1634591442751321,-1.134164479856791,-0.3380490241181999,-0.030856001601072363,0.0874734361391115,-1.105168079248933,-1.6251405703179749,1.3739970887130315,0.6000951128949863,1.2364518158146343,-0.9876709061222543,1.0
