feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,target
-0.2546473657275332,0.4430239791132239,-0.5690162737952592,-1.8522625230491647,-2.36446571098326,-0.6837287475754138,0.6160406620028985,-0.6555908277023675,1.734331519177761,-0.8772970527864317,-0.5899528754947931,-1.0324753135295488,0.40867610496729456,-0.3735093755223651,0.31709996997716144,-1.0895892749868217,-2.4312298981307814,-1.5828631403411737,1.221299533447877,0.6222768363606989,0.0
0.9708156887711433,0.11012376124071584,0.5022678994248079,1.6740457598361629,0.9468675832928819,-0.6991821898279191,0.11673122749294892,-2.208795296282326,-0.2606455749430537,0.27665641224258103,0.1389551862648427,2.171009943520822,0.5939576566152442,0.4998339848060382,-2.0168190127354158,0.8314982552109728,-0.8394834565770803,-0.33658990296797997,-0.4623785930892441,-1.5089830045457522,0.0
-0.17986260803550216,0.7948101802905819,-1.2399047605110989,0.05466438064068213,-2.0545346329600878,-2.3308772429183238,-0.9457550113959937,1.2162267145184857,-0.4963795209097471,-0.8955758805006098,1.3150058121263326,0.9548599743943945,1.2697463828741216,0.9207231823913222,0.8766156497242718,-0.4962655439795591,1.8495156192729072,0.88153081491418,-1.2048169206831554,0.4843583710266138,0.0
1.9528742959346002,0.3977062246252152,0.1425136275271796,-0.2894786857879168,-1.8329616044599917,-1.7264902620994511,-1.843646428926629,1.7692522982962273,0.39343549877856804,-0.771902855787075,-0.26746403941436403,-0.38391412513939643,0.2401593595021999,0.503058602323422,2.452351171634674,-0.05740966034130591,-0.12200222969333616,-0.22201177131771527,0.8633290432529767,-0.11240402673128454,0.0
0.7027855095479378,-0.2328609723261187,0.513333661520218,-0.38951354198957844,-2.2549450627044365,-2.089113261228993,-1.3856485340137217,-1.89555571461151,1.1752045282944903,-0.9469357586513858,0.39525969121738047,0.9171328062412614,-0.4487411784358687,-0.7861199230467123,1.118856551612478,0.23100321812160027,1.1580685245451972,-0.5961717378260184,1.5756727720871886,-1.9526818058228872,0.0
-1.399108701111337,1.1229292609837556,1.3984103439467883,0.44236760884378157,1.953465146385621,1.700293630766399,0.5176343189296785,0.8718501067490754,1.4410624287114264,0.8119295747819906,-0.285639107177206,1.0507553699904881,0.569796882758381,0.8596889189059504,-0.5771213934364111,1.1677546789612787,1.0112698918102299,2.615460824909328,-0.3770327349475649,-0.48041279652287566,1.0
-1.4262644114930698,-0.8965424300930281,0.6946232105369302,1.121229745246985,2.4048165484400066,1.491327296980902,-2.144889738803402,0.1598237347999717,1.3503536930751647,0.9533455257180732,1.736067022024639,-0.15591248029598775,-0.05060964809145282,-0.31860820137103585,0.5859496418336572,-2.2951503107015068,0.2133561213036484,1.0727632917833443,1.219057769301548,1.0410152345690726,1.0
-0.6250645253978456,-1.6289726461233163,-0.12009828220544953,-1.5741468751126926,-1.8153433084589115,-0.36625018422680333,-0.5722535762712674,-1.975591841029206,-0.37816797461777807,-0.6613766984710587,0.05789044237565624,0.3275474055425082,-1.3193610242801375,1.845738757295024,-1.1040300227870796,2.3192652817339217,-0.13892591230547408,1.8429590963066915,1.9742356957016407,-1.481930580939241,0.0
-0.105747473818122,-1.4657176395324152,0.07721438843959304,1.198198130071333,1.4105829544792692,0.310645565333845,-0.6719676856433694,-0.5985448545225113,0.5528161035344452,0.5159115033843858,-0.24599213294575695,0.04138695122091467,-0.5143361479896391,-2.204464856584793,0.3401587989993516,0.32694907744791885,0.356581798949048,0.5228487816588715,-0.32433734622476673,-0.16641165851738535,1.0
-1.68393484782622,0.8198602771955559,0.7006170138294066,1.6634567872743502,0.7539959296166261,-0.9015889800703578,0.8422221790242795,-0.08204717213184133,-0.25051009021416903,0.19384226383492398,-0.6341594695492389,-0.8437726302291532,0.14121632906191678,1.8739784386186484,-1.1070359187641177,0.6340515289987481,-0.7818055841244316,-0.41929139965323403,-2.5804016173909834,0.039631073097324575,0.0
0.10772502417513498,-1.0253717239357998,0.528042818254862,0.9436323076737794,2.3152047247848646,1.5774998862378933,-1.5796170970092493,1.8938687727104635,-1.0004366487240433,0.928697549997946,0.5744845678676287,0.5825581251493996,0.05097872530395482,-1.4086908262049607,-1.340046918344246,-0.8321416615192209,1.697154316625736,0.35469786439423434,1.0105758344353628,0.7907700455282921,1.0
-0.3296411956556192,0.29121986711857056,-0.15144078183896617,-2.082433821902967,-0.9306396102407579,1.143355617792377,-1.2428782853305345,-0.48996885709902027,0.9318626597587097,-0.23691104634293675,-0.24643097518419665,0.3759191896075195,-0.6697209026691653,-0.3168793612172559,2.3991561300036435,1.170568125000347,0.7463924904918262,0.019741808530373026,2.135301568066862,-2.8524272213302333,1.0
-0.09437432478880871,-0.8066144792411043,2.9646368498804363,-2.2220757399391946,-0.6585568996896487,1.5902162705635685,-0.23813085536371273,-1.7015059204919238,1.1945779875188711,-0.10770603902215348,-0.7405190347994004,0.33321595768698165,1.3937902152406167,0.5875549310910809,0.7510477565268701,-1.455404820372782,-0.29079527887409284,1.4375751956845801,-0.24450771186838932,0.033475626990320646,1.0
-0.08991776753582757,-0.08370737429820589,0.006298886328848746,0.4429572144680294,0.27469395790658013,-0.15827775778498454,-1.255122508855485,-0.043529499089864435,-0.5182855225699612,0.08367969772655423,0.5647266829915648,-0.4073624448024029,1.2396745562775329,-0.5615971453354941,1.5836477272615315,0.26981644096330415,1.481778742367285,0.024446938259588703,-0.7443588955251902,0.8057089662178671,1.0
-0.16564173180160313,0.4545896179865609,0.36326090958972895,-1.0980003187707292,-2.690444436492146,-1.8316852272191595,0.6422189416511206,-0.9445424160694966,-0.5034169840826334,-1.07910303876182,-0.8435818104848637,0.7051535822321887,0.35933737551368367,0.7514690141465472,-0.919454680762056,0.08049668024257246,0.07781764115688339,-0.7105912712931985,-0.6354410916054019,0.11065438658478302,0.0
0.3336584938981485,0.3223314635126421,0.8195813450913377,-0.4817311856280546,-2.247601156944492,-1.984742746639093,0.7145135891532979,-0.41921343836951974,-0.9467398824335194,-0.9363648477600806,-1.7186286112170315,1.3582587020546006,0.3197181097980052,1.6571780970966192,0.8276689581385551,-0.1571109595156572,-1.063652460128837,0.18155808404198287,-1.4681898421057962,0.8299196173799492,0.0
1.5862845020400835,-0.5866552232343959,0.24160428813192592,2.0561110631010475,3.164345612452972,1.356238305712382,-0.3631964481833918,-1.9091095772464823,-0.55406620044422,1.2079365484709053,-1.1701350337615488,0.5075943979489691,1.0374810174120017,0.10536112550551265,-1.0546265635642196,-0.23112276783335844,0.13709701549162367,0.524809462381481,0.08984877487833369,0.5279352934593636,1.0
1.3979382024470337,2.2886131999710453,-1.5578228852980172,-1.524378619822476,-0.7111397611310912,0.8038707929460228,0.9804039382100627,-0.24337696142894494,0.5179712889020498,-0.186390694987361,1.791944296541792,-2.3434503417254797,-0.8369378738655004,1.0920741606099524,-0.6201121951074223,0.3220454555728004,-2.0932550331206943,0.7623013108187845,-0.5824466400952717,0.28007626054201545,1.0
-1.144242306255783,1.2875348297673803,-0.533799441223415,-0.9042003390445963,-2.8022337351747924,-2.1576653829337347,0.739102970556063,0.07566284364110806,0.47845140050478036,-1.143114673019771,-2.3174755502222717,1.4248170249438334,0.5639314414780345,-0.18616282418135663,-1.1132209558343615,0.4606306403549899,0.3205861325465478,-0.793761892040215,3.01168871795724,0.36103235633716985,0.0
-1.4255021013060452,0.023740770962345423,0.6486861990682958,1.663200743481813,1.1670874506670357,-0.44413861658662035,-1.3029830430979552,0.5269624561194095,-0.09053199848101683,0.37304999012770645,-0.11468933980881449,0.39375954129036683,0.9258665078769636,-0.7465504220773251,0.3405141449100218,0.02129072017859429,-0.21908343481497763,0.10257809443264847,-0.7933436843638539,-0.7268255305583615,0.0
2.0199446940142587,1.9720037079916166,0.3086705383604081,-2.2721538456228316,-1.7959489862881373,0.3836877260474105,-1.1891359568816386,1.4272608887811802,-1.3800106957418046,-0.5970634616392769,-0.17174302519533233,2.815631608000382,1.8042614400292853,1.7999109039264765,0.8092267803638595,-0.2753788980868642,1.076507513354353,-1.0794501712579567,1.3239336674768711,-0.5983434062575144,0.0
1.807605321366006,0.07050509211196186,0.3695873639701572,-0.040788615313152254,-1.5305952024127711,-1.6513954371255735,0.7677896365104708,-1.918342332575881,-0.3085117002379185,-0.6606615827088093,0.9964322026052655,-1.2778200802937667,1.5706598387546642,-0.01934239936299753,-0.9542711396511546,-1.22343164512667,0.10139168232155589,0.26240275757689463,-0.4964807220368668,-0.19537078518534637,0.0
1.6273088197972339,0.8558419942965917,-0.8831324185749772,-0.85485537289443,-1.6908248147009637,-0.9791281970610484,-0.741763121010321,0.04616285052511159,-0.8471668946077688,-0.6649692863965259,1.2034540918765708,-0.9600521315362641,-1.0219140565576783,1.7455593095745412,-0.4096181092142891,-0.35922676255733393,-0.179024069574255,-0.2107035100695135,0.7529699924991871,-0.04781687291331456,0.0
0.10316605527798273,1.3853380327015914,-0.4152806127562456,-0.22513148914606795,0.6404436004794023,0.9437598220776272,0.4999506839941859,2.784948203501115,0.1447526140712968,0.2958358786823789,-1.1409042320248037,1.8701914475635915,-0.6422990944004389,0.4001172190141562,-1.6652372816589516,0.48615058870908395,0.30201324616831143,-0.8698116866263451,0.8163195189738159,-0.05448629235282884,1.0
1.389543363110255,0.4156643749088448,-1.3167583070474205,-0.5477506105251757,0.3256951736015439,0.9321172678879838,1.3767113636306771,-2.8002601005872365,-0.25769147986186086,0.18514431618303168,0.29864470720572184,0.9811457837367621,2.2399560444054183,-0.5939667904594991,0.787580200296233,-0.41571961844964245,1.3120669413701622,-1.54762214779466,-0.42268541453230973,-0.7849354487358852,1.0
0.10520381033991015,-0.14636665589867257,-1.6432559093135293,-0.6495682390196313,0.6284807407353472,1.3734826278835923,-1.0073171292334027,1.8667870825775796,-1.1764143765687143,0.3246381462148858,-0.5588951138577511,-1.7460154098116323,-2.2178315205963806,-0.41040979256296534,0.6347905947327505,1.9455353526667942,0.6736261784427057,-1.8675331494697722,-0.21304843206092353,0.3159246830056274,1.0
-1.3387224933146846,-1.0207893911211414,-1.90359254079208,-2.5280127773392644,-1.5884551865013992,0.8803551681453557,-0.5468570046442047,1.8697449763138108,-0.6408949382977885,-0.48656791847545705,-0.5490055860395648,1.1621404642565345,-0.3251603810851121,-1.096828253018217,-2.1936901484268945,0.8186763727598608,-1.8452589160004478,1.7249497530121236,0.00934287828023827,0.03124875684825193,1.0
-2.4785820224754644,-0.30222108042377066,0.8174827275020173,-1.4219596971017614,-2.4032871400863813,-1.1757784581790163,-0.6379151999392273,1.813098933548034,-0.21206933186134924,-0.9285978743596277,0.7325375411280397,0.16801045104814677,-0.17547162426433618,-1.1165049923599626,-0.7152796450150634,0.15826909565711914,-0.6023545256433913,2.180870540877514,0.7101351726165924,-0.4503204864550077,0.0
-0.6121350476774142,1.3617897017545753,-1.7988376843684346,-1.5650399279022569,-1.1106573737344863,0.40414646792946096,1.4635675010720548,-1.7681058213774996,1.1747339413960276,-0.3564335460035019,2.2225336327907725,1.0608400439120502,-0.2611090243738672,0.8926150775575483,-0.7150316592881851,1.0931934568347055,-1.5203456424970785,1.1912751448882242,1.900795898210944,-0.6743184036575406,1.0
-0.14224360876443698,-0.14035742097828238,-1.0157894108256236,0.17263861356129506,2.0063328561346365,2.0403063180047907,0.08724419068229042,0.4377494970704334,0.5465095671309853,0.8564635642787748,-0.20926502547935125,0.17815146899815096,0.4552025040898601,-0.26748193347425,-0.21670729712888923,1.0673311700217,1.4248124233724855,2.2294532658497386,-0.06370421445489721,-1.6368135548578753,1.0
0.2971023398564144,-1.3252046006534188,0.7719102695312698,-0.5431980190042552,-2.387909127940304,-2.0758768579594538,1.3759509234462726,-0.019234702239211247,-0.37989954942981863,-0.9923037815985837,0.24255678857719778,-1.2037901801226867,-0.005337287730242838,-0.8008835400126555,-0.23822419979385226,-0.1574348789747872,-0.9804114780449202,-0.3524906281328811,0.30312371469882216,2.1806526581379897,0.0
-0.01300168658150221,-0.17382165520177584,-0.8162191464342382,0.5343615757745361,1.58456723515113,1.1960118216433298,-1.4232597023489337,0.44800703394649927,0.5076557072180065,0.6445448484319891,-1.6549712267983436,0.7910679333552968,-1.2177942156205506,1.2009111643127446,1.41883383661818,-0.6578018445604099,-0.4599822800234196,0.8905088841701675,1.428823955790005,-1.026834553242279,1.0
0.7262399583744301,-2.119428364584371,-0.8340469027749544,1.3694028706712378,2.532417964695491,1.3735429773795271,-1.2603924447506647,-1.7935708927112644,-0.9297871221134704,0.9888201744513383,0.5607209185364114,0.7989836148274462,0.17354188431453302,0.02158545616482921,0.997851871850701,2.3653497820342158,-0.8933138769694497,1.700789657342778,0.8627795825082624,1.273320653178337,1.0
-0.006423229124957132,-1.1236022482683596,-1.3721922857509647,-0.8479379724906895,-2.156921964939954,-1.5021938949314808,1.0552970443996317,-0.4128902790487448,0.31126022030239175,-0.8677028110632764,1.105096723844462,0.8269837911894267,-0.3719769250573656,0.6590429128090018,-0.014965112181085887,-2.120150688235159,1.4095364302143176,1.4077939568769857,0.35978237885188485,-0.2854259958890142,0.0
0.3282824389005286,-0.11140523045928707,1.0419293988388063,-0.3783397516940914,-1.416555924567393,-1.1728995538317395,0.8423924924115224,1.1870443752569153,0.26094649825888877,-0.584161527071305,1.7881352175417955,-0.5809636415249874,-1.7138988331999694,0.009097461475024398,2.248272410264158,-0.9698805219057319,0.5824493917228184,0.8094642753750592,0.34565824879223256,-0.8366056520974741,0.0
-0.06954878689419611,-2.264923142016087,0.6056756661953974,1.560467357569628,0.7530541481481812,-0.7951465794454983,-0.32770890444107204,-0.1489393387134267,-0.8989675787470918,0.20168175042309733,-0.33809512545117315,-0.2017195760221118,-2.311035176595646,-1.442406897784427,-0.6938671865234798,-0.8481501106595494,-0.0922257154839986,0.11426284340033462,1.6659164647269438,-0.5649030283960722,0.0
-0.6495758371692132,-0.024497699212179567,0.9419830460242683,-0.11019798923734381,-0.34960690605585326,-0.27191455056607317,-0.537017057812951,-2.2459020938306207,0.3371985087463226,-0.14282411220252328,-0.39893471952129195,-0.8401247785996317,0.255200677768544,0.1800338178033242,0.6156953035385256,1.6835019079324478,0.4668531487224994,0.2715080397683875,1.2056752703129907,0.4821477516148074,1.0
0.6483778223821969,-0.01839163813401301,0.7981370086518031,-0.19612820121897423,-0.2847374288722634,-0.11044029595260918,-0.1080164899765407,-0.96729457636015,-0.6325306047075601,-0.10780379775142462,-0.6156721616545561,1.2956285732996697,-1.1086617837528048,-0.5605538502176206,0.009485511275871451,0.8536042616864047,0.6830531815886717,-0.36097639141773513,-1.2647507342323168,-0.5960377505544572,1.0
1.7494778733491434,-2.20233223344671,1.1966909825728709,1.205567961805546,1.1771148188751315,0.0445665295433787,1.4007719823302467,0.46568027516648886,0.8929362183685,0.4140495211720717,-0.7304950265562627,1.1657580477332827,-1.264836829426525,0.8767366993590588,0.9101195828009073,0.5852301114373124,1.318298167197153,-0.43295202974006325,-2.4663407226616845,-0.37577018364787945,1.0
0.20940136227531633,0.9125366404064581,-0.04898922346516916,0.478687908641102,1.5162598589044536,1.1785173148465946,-0.5582875872373899,-0.2038496253470578,1.1150458112261004,0.619373750657127,-0.8067001741157809,-0.8955877198036609,0.7243726666358944,-0.19632668750111834,0.8836300796878069,0.041367680748379786,0.6810407148336206,-2.4172850304966693,0.10218021416353718,-0.9941732782463361,1.0
-0.5155941720653605,0.22321413128711415,2.7863089138969097,-2.4397830831160583,-0.494983720240753,1.998458367160011,-1.5726818704047922,0.6531410038989045,-1.2105271013596501,-0.019317403212841477,-1.2439941533578631,0.23202543627314356,0.5360682887490652,-1.1833504598662241,-0.1439746300889612,-0.4819355080847661,0.22092265888077006,0.5392445213775998,0.6716042463327629,-1.085981656128403,1.0
-1.152360846114113,0.292412695995203,-1.8729046590735836,0.778435913914227,1.1809315428307734,0.4945661065134096,1.6378631317288708,-0.40588545677146587,0.7865553113785996,0.44991237372189186,0.5387473101754561,0.8943937931764523,-1.879129705005203,-0.39754313661414303,-0.7329457374822166,0.612256115055334,0.16725091222688954,0.44237738418394407,0.9041427225256355,0.3377071032373442,1.0
-1.2232336955823002,1.4913059370193993,-1.6469548443734165,-1.0694724278646077,0.17682497683606546,1.311851190890628,0.2133876793599984,-0.926588816831718,0.2835577198346,0.1623512836919352,-0.10521392326962692,-0.7294850195201263,-0.8048112339003021,-0.0014674864825235886,1.0461951445195197,-0.4945755785801731,-0.19123074479081378,0.8754441197382018,-2.089544768520589,0.40616840263104403,1.0
-1.4172113756662201,0.8327036305940803,1.5730968690378166,2.34645534373852,2.5092255118470117,0.3281762826064163,0.9636798361808014,-0.5612314867942233,1.2648122031058264,0.9005117990661601,1.195987124878687,-0.08833904358535416,-0.45122417176677393,1.8594414115204967,1.1776470917476423,-0.4099679487116023,0.48190555305111965,0.460225654888594,0.7889153426993614,0.40458890429279437,0.0
-0.4240071222890476,-1.0695087376313142,-1.5465550505729144,-0.6269057598424151,-2.221880587030201,-1.804765731023956,-1.0634166457575653,-1.5201244912779979,-2.4495383536505306,-0.9135815634372757,-2.10078864902594,-1.197527582840122,0.4150262518867329,0.594988442093754,0.5682221462093772,-1.066771165833758,1.8365998492586808,1.1452436134909845,0.2351722338283879,1.0803926825015466,0.0
0.2268411582880015,0.5100648445350466,0.41985839016860654,0.4566830723570987,-2.730831212898085,-3.4989247987685137,-0.44501629436398965,1.731287415047868,0.7379764363115091,-1.2211299266932265,0.4527630929732043,-0.36692058643407266,-0.5495940449683792,1.163652033741227,0.04141102197016066,-0.8418800005600008,-2.2540182255832293,2.6213408889225187,0.9018299172310787,-0.9659874195900636,0.0
-0.10633498895079847,-1.0016035622174628,0.42450917859098486,0.21939281126510157,1.6465776841955042,1.5933574960167118,0.24141092304043058,0.6487702601270761,0.6084772315635234,0.6966677642891106,-0.41653724200228553,0.35909598059231196,-0.4489383768220558,-0.266260089365211,0.9692222839600262,1.0073419649015087,-0.5651653993740493,-0.4208603389597984,0.30208467831364155,-0.31620955631605974,1.0
0.02317916770015806,0.33047439073693,-0.4071218281250475,-0.09574438079239744,0.14438190322114633,0.25971603390589726,0.9895381549847485,1.324432172528523,0.09033988601690696,0.07029649482700459,-0.4986142367044156,2.355882188602678,-1.6172274168598098,-0.6316413712649188,0.12288071928499229,0.2817465109985164,1.452985682766199,-0.07741397153568572,1.6044979105836337,1.0906329863779334,1.0
1.5262557808624446,-1.09098331501186,0.10998051302191038,1.9393136394947643,3.4240250737576714,1.7655302304055176,0.8192872348055014,-2.00899368541042,-0.4539015109953758,1.3299318604104,-0.39714758830720215,0.025022533723859756,-3.35115915913709,-0.7269702580434618,-0.5011865103475559,0.7274124282771338,1.159096753365432,0.8438482012078562,-1.740072232407622,-1.272093676958835,1.0
1.084735825067362,0.11409859930993703,-0.6115879494879716,-2.3230312602869,0.42467435211840954,2.8944290135962145,0.49862107847523957,-0.5845254798476489,0.6507435276737533,0.3702536396651591,-0.4866048203878288,1.5507151491875686,-1.4281234814168888,0.43291237426642687,0.5302654041846907,-0.33949256097848124,-1.3904138712884957,0.3093584320147008,2.3360434384585,0.23512677585218272,1.0
-0.30532286555459215,-0.2453496368015139,-1.7953604323016719,1.940578533737714,1.898440440359512,0.07579111134377414,-1.0278047761680356,1.5953134364706252,0.08800144297966082,0.6680758239890718,-1.5877443244279332,0.12504971827326328,0.2305432851870247,0.790012940914148,-0.10751719267692036,0.31395683148679615,-0.6171618319881931,0.4656752536813906,-0.3863968448243704,1.1220839054374663,0.0
